,Methanobrevibacter_ruminantium - crispr_IIIA - cas_IIIA,NODE_441_length_11207_cov_53.7 - cas_IIIA,NODE_252_length_10937_cov_36.7 - cas_IIIA,NODE_224_length_10936_cov_20.4 - cas_IIIA,NODE_109_length_11227_cov_38.7 - cas_IIIA,NODE_213_length_10190_cov_204.0 - cas_IIIA,NODE_113_length_31406_cov_40.0 - cas_IIIA,NODE_247_length_27833_cov_540.2 - cas_IIIA,NODE_5584_length_9862_cov_50.174553 - cas_IIIA,NODE_391_length_11715_cov_65.8 - cas_IIIA,NODE_131_length_11337_cov_55.4 - cas_IIIA,NODE_86_length_9544_cov_55.9 - cas_IIIA,NODE_440_length_10143_cov_93.9 - cas_IIIA,NODE_992_length_10196_cov_30.6 - cas_IIIA,NODE_583_length_11301_cov_480.6 - cas_IIIA,NODE_2558_length_10306_cov_42.2 - cas_IIIA,NODE_329_length_7548_cov_63.1 - cas_IIIA,NODE_606_length_9909_cov_18.8 - cas_IIIA,NODE_623_length_10501_cov_287.1 - cas_IIIA,NODE_77_length_9251_cov_21.3 - cas_IIIA,NODE_111_length_9770_cov_61.4 - cas_IIIA,NODE_1098_length_6515_cov_21.1 - cas_IIIA,NODE_312_length_8963_cov_71.5 - cas_IIIA,NODE_476_length_8534_cov_80.1 - cas_IIIA,NODE_225_length_8853_cov_70.7 - cas_IIIA,NODE_139_length_10867_cov_134.2 - cas_IIIA,NODE_390_length_8929_cov_55.4 - cas_IIIA,NODE_298_length_9895_cov_38.9 - cas_IIIA,NODE_300_length_9474_cov_21.1 - cas_IIIA,NODE_171_length_9543_cov_31.7 - cas_IIIA,NODE_143_length_9720_cov_156.8 - cas_IIIA,NODE_450_length_9718_cov_62.9 - cas_IIIA,NODE_244_length_9704_cov_53.9 - cas_IIIA,NODE_799_length_10197_cov_85.7 - cas_IIIA,NODE_124_length_10570_cov_209.1 - cas_IIIA,NODE_251_length_9660_cov_38.8 - cas_IIIA,NODE_126_length_10010_cov_158.4 - cas_IIIA,NODE_308_length_10215_cov_401.5 - cas_IIIA,NODE_515_length_9524_cov_28.4 - cas_IIIA,NODE_636_length_10125_cov_375.7 - cas_IIIA,NODE_580_length_10299_cov_191.8 - cas_IIIA,NODE_219_length_8853_cov_26.0 - cas_IIIA,NODE_98_length_14580_cov_111.8 - cas_IIIA,NODE_253_length_12202_cov_341.5 - cas_IIIA,NODE_318_length_12640_cov_31.7 - cas_IIIA,NODE_31_length_49890_cov_73.4 - cas_IIIA,NODE_941_length_11292_cov_60.4 - cas_IIIA,NODE_788_length_6824_cov_14.7 - cas_IIIA,NODE_1008_length_10319_cov_114.6 - cas_IIIA,NODE_184_length_9383_cov_88.1 - cas_IIIA,NODE_9_length_20091_cov_94.2 - cas_IIIA,NODE_1686_length_4947_cov_8.4 - cas_IIIA,NODE_560_length_3426_cov_73.7 - cas_IIIA,NODE_847_length_4371_cov_11.2 - cas_IIIA,NODE_244_length_3495_cov_56.2 - cas_IIIA,NODE_393_length_3725_cov_26.7 - cas_IIIA,NODE_387_length_4051_cov_42.2 - cas_IIIA,NODE_1014_length_4102_cov_21.7 - cas_IIIA,NODE_143_length_4087_cov_43.5 - cas_IIIA,NODE_357_length_6705_cov_41.8 - cas_IIIA,NODE_480_length_5186_cov_56.3 - cas_IIIA,NODE_277_length_5636_cov_24.7 - cas_IIIA,NODE_382_length_4243_cov_88.1 - cas_IIIA,NODE_399_length_4603_cov_21.2 - cas_IIIA,NODE_728_length_5401_cov_18.2 - cas_IIIA,NODE_478_length_6261_cov_30.9 - cas_IIIA,NODE_360_length_5511_cov_62.5 - cas_IIIA,NODE_2243_length_4074_cov_86.1 - cas_IIIA,NODE_1083_length_1701_cov_11.7 - cas_IIIA,NODE_19375_length_4322_cov_8.850648 - cas_IIIA,NODE_304_length_4326_cov_39.6 - cas_IIIA,NODE_226_length_5204_cov_103.8 - cas_IIIA,NODE_5303_length_1762_cov_16.9 - cas_IIIA,NODE_883_length_1999_cov_11.2 - cas_IIIA,NODE_2879_length_3504_cov_14.6 - cas_IIIA,NODE_2165_length_3264_cov_176.2 - cas_IIIA,NODE_843_length_2448_cov_12.6 - cas_IIIA,NODE_5926_length_1852_cov_22.2 - cas_IIIA,NODE_3910_length_2888_cov_19.0 - cas_IIIA,NODE_1050_length_1644_cov_11.1 - cas_IIIA,NODE_65759_length_1674_cov_2.889167 - cas_IIIA,NODE_5098_length_1495_cov_8.8 - cas_IIIA,NODE_4543_length_1920_cov_11.0 - cas_IIIA,NODE_976_length_4299_cov_14.0 - cas_IIIA,NODE_2752_length_2355_cov_21.4 - cas_IIIA,NODE_864_length_7178_cov_22.4 - cas_IIIA,NODE_262_length_5136_cov_35.1 - cas_IIIA,NODE_1129_length_8815_cov_155.5 - cas_IIIA,NODE_414_length_4202_cov_14.4 - cas_IIIA,NODE_625_length_9668_cov_49.0 - cas_IIIA,NODE_106_length_11912_cov_265.3 - cas_IIIA,NODE_260_length_5978_cov_61.9 - cas_IIIA,NODE_2753_length_7411_cov_30.3 - cas_IIIA,NODE_185_length_3780_cov_45.7 - cas_IIIA,NODE_2830_length_3779_cov_72.3 - cas_IIIA,NODE_23_length_7843_cov_174.2 - cas_IIIA,NODE_376_length_4138_cov_18.6 - cas_IIIA,NODE_120_length_4989_cov_56.2 - cas_IIIA,NODE_710_length_5787_cov_14.4 - cas_IIIA,NODE_437_length_3540_cov_14.0 - cas_IIIA,NODE_660_length_7032_cov_28.9 - cas_IIIA,NODE_1589_length_2107_cov_15.6 - cas_IIIA,NODE_517_length_9170_cov_18.2 - cas_IIIA,NODE_1626_length_4649_cov_32.5 - cas_IIIA,NODE_518_length_8223_cov_34.8 - cas_IIIA,NODE_316_length_7854_cov_28.4 - cas_IIIA,NODE_504_length_8550_cov_73.1 - cas_IIIA,NODE_224_length_6186_cov_18.6 - cas_IIIA,NODE_284_length_9556_cov_35.4 - cas_IIIA,NODE_182_length_9375_cov_112.5 - cas_IIIA,NODE_332_length_9177_cov_87.1 - cas_IIIA,NODE_4211_length_2243_cov_10.0 - cas_IIIA,NODE_1209_length_2662_cov_9.8 - cas_IIIA,NODE_216_length_5383_cov_40.0 - cas_IIIA,NODE_170_length_9647_cov_41.6 - cas_IIIA,NODE_104_length_9487_cov_39.8 - cas_IIIA,NODE_308_length_9174_cov_30.8 - cas_IIIA,NODE_85_length_9449_cov_26.8 - cas_IIIA,NODE_314_length_9037_cov_30.4 - cas_IIIA,NODE_211_length_9715_cov_85.1 - cas_IIIA,NODE_129_length_9591_cov_44.5 - cas_IIIA,NODE_93_length_9540_cov_48.5 - cas_IIIA,NODE_83_length_9510_cov_27.9 - cas_IIIA,NODE_119_length_9483_cov_38.0 - cas_IIIA,NODE_129_length_9554_cov_13.2 - cas_IIIA,NODE_127_length_11809_cov_64.4 - cas_IIIA,NODE_234_length_9518_cov_70.7 - cas_IIIA,NODE_61_length_9235_cov_105.3 - cas_IIIA,NODE_431_length_9825_cov_76.1 - cas_IIIA,NODE_118_length_8447_cov_21.3 - cas_IIIA,NODE_960_length_5088_cov_15.4 - cas_IIIA,NODE_180_length_8114_cov_27.3 - cas_IIIA,NODE_299_length_5345_cov_30.5 - cas_IIIA,NODE_841_length_2698_cov_13.6 - cas_IIIA,NODE_2169_length_5219_cov_31.9 - cas_IIIA,NODE_283_length_5544_cov_27.5 - cas_IIIA,NODE_3757_length_2884_cov_21.7 - cas_IIIA,NODE_876_length_5671_cov_9.1 - cas_IIIA,NODE_293_length_10022_cov_80.8 - cas_IIIA,NODE_2397_length_6075_cov_29.4 - cas_IIIA,NODE_2272_length_6471_cov_24.3 - cas_IIIA,NODE_1157_length_5129_cov_10.1 - cas_IIIA,NODE_2153_length_10527_cov_385.2 - cas_IIIA,NODE_659_length_11216_cov_111.5 - cas_IIIA,NODE_515_length_9704_cov_233.4 - cas_IIIA,NODE_1453_length_11351_cov_795.3 - cas_IIIA,NODE_1289_length_5723_cov_87.5 - cas_IIIA,NODE_876_length_9438_cov_153.8 - cas_IIIA,NODE_121_length_9577_cov_209.9 - cas_IIIA,NODE_524_length_6473_cov_50.9 - cas_IIIA,NODE_1542_length_4738_cov_11.0 - cas_IIIA,NODE_204_length_8255_cov_23.5 - cas_IIIA,NODE_94_length_18775_cov_74.2 - cas_IIIA,NODE_92_length_18826_cov_192.1 - cas_IIIA,NODE_66_length_19771_cov_65.5 - cas_IIIA,NODE_210_length_11000_cov_17.5 - cas_IIIA,NODE_120_length_10946_cov_40.3 - cas_IIIA,NODE_274_length_10676_cov_94.2 - cas_IIIA,NODE_189_length_7526_cov_20.8 - cas_IIIA,NODE_212_length_8084_cov_38.2 - cas_IIIA,NODE_887_length_7738_cov_10.0 - cas_IIIA,NODE_1465_length_4920_cov_11.6 - cas_IIIA,NODE_114_length_30682_cov_79.9 - cas_IIIA,NODE_79_length_30892_cov_300.7 - cas_IIIA,NODE_71_length_17554_cov_56.9 - cas_IIIA,NODE_30_length_30469_cov_140.8 - cas_IIIA,NODE_10_length_46737_cov_36.8 - cas_IIIA,NODE_25_length_54800_cov_248.5 - cas_IIIA
NODE_131_length_11337_cov_55.4 - cas_IIIA,44.465,99.442,99.565,99.523,99.342,99.532,99.335,99.420,99.119,99.978,,67.722,99.064,99.242,67.712,68.063,66.741,67.712,67.722,68.052,68.085,99.104,64.969,64.969,64.969,64.969,64.969,63.835,67.624,67.613,67.613,67.613,67.613,67.613,67.613,67.613,67.613,67.613,67.817,98.996,98.996,99.275,99.398,98.886,98.842,99.086,99.286,72.929,68.347,99.275,99.252,67.831,68.123,99.171,59.853,67.881,67.854,67.854,99.224,98.611,64.343,58.747,64.592,72.289,64.530,61.685,62.326,66.460,97.931,99.135,98.981,98.830,58.779,58.855,65.323,65.415,75.773,64.672,99.667,100.000,100.000,99.854,98.787,98.733,61.914,67.541,67.988,99.052,65.894,98.985,54.211,67.906,61.490,98.536,36.405,61.520,64.646,68.289,64.405,66.359,82.481,75.319,67.267,68.203,55.232,55.232,55.232,51.856,99.086,98.818,98.796,98.482,98.650,78.681,69.843,69.843,69.843,69.843,69.843,69.843,69.843,69.843,69.843,69.843,69.843,69.843,69.843,98.796,69.832,69.346,67.987,69.534,72.611,74.894,98.270,99.277,99.327,98.464,99.287,99.004,98.316,80.615,99.175,61.250,61.443,61.436,62.268,61.378,61.257,61.012,66.342,64.530,55.272,55.272,55.272,55.183,55.183,62.187,61.818,64.551,64.542,15.736,69.843,69.843,69.843,69.843,69.843,69.843
NODE_86_length_9544_cov_55.9 - cas_IIIA,45.647,67.730,67.796,67.040,67.708,67.741,66.904,67.763,67.614,67.712,67.722,,67.554,67.608,99.358,97.587,97.008,99.358,100.000,97.554,97.510,65.651,93.447,93.447,93.447,93.447,93.447,92.651,94.414,94.359,94.370,94.370,94.370,94.370,94.370,94.403,94.414,94.414,82.385,67.687,67.687,67.471,67.641,67.455,67.437,67.547,67.709,49.198,84.319,67.676,67.458,84.699,84.639,67.240,86.382,97.111,97.165,97.165,66.526,65.665,68.829,63.340,69.148,77.775,68.851,66.621,65.021,99.791,63.227,63.035,63.270,68.053,64.158,64.081,99.534,100.000,64.856,92.875,65.386,66.368,63.651,65.645,66.567,63.095,93.650,96.981,97.728,65.651,71.609,67.676,77.603,80.816,63.805,64.411,41.692,63.872,94.630,97.667,89.710,96.379,56.264,66.642,82.161,84.741,62.892,62.892,62.892,60.688,67.679,67.676,67.676,64.438,65.192,52.167,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,67.665,79.588,77.150,69.563,77.906,75.503,65.786,63.114,64.838,65.837,65.647,67.525,67.825,66.978,55.134,67.712,63.339,63.609,63.613,64.482,63.468,63.490,63.417,71.541,68.851,63.043,63.043,63.043,60.758,60.758,66.589,66.638,68.851,69.063,17.444,79.599,79.599,79.599,79.599,79.599,79.588
NODE_440_length_10143_cov_93.9 - cas_IIIA,44.491,99.108,99.119,98.971,99.320,99.063,99.209,99.197,98.851,99.042,99.064,67.554,,99.509,67.565,67.883,66.527,67.565,67.554,67.872,67.905,99.771,64.786,64.786,64.786,64.786,64.786,63.617,67.499,67.488,67.488,67.488,67.488,67.488,67.488,67.488,67.488,67.488,67.703,98.929,98.929,99.584,99.576,99.231,99.019,99.476,99.375,73.015,68.188,98.985,98.701,67.743,67.937,100.000,59.695,67.717,67.690,67.690,99.597,98.523,64.096,58.505,64.256,72.111,64.283,61.390,62.202,66.358,97.006,98.152,98.394,99.100,57.771,57.847,65.192,65.192,75.021,64.199,98.675,97.996,98.204,98.257,96.994,98.182,61.577,67.294,67.763,99.314,65.714,98.918,54.077,67.808,61.359,98.495,36.281,61.355,64.332,68.057,64.188,66.169,82.661,75.244,67.130,68.051,55.046,55.046,55.046,51.595,98.908,98.851,98.829,97.799,98.155,78.352,69.771,69.771,69.771,69.771,69.771,69.771,69.771,69.771,69.771,69.771,69.771,69.771,69.771,98.829,69.759,69.253,67.824,69.404,72.491,74.532,98.424,98.379,98.895,98.842,98.953,99.457,98.870,80.564,98.964,61.133,61.347,61.341,62.150,61.261,61.137,60.981,65.999,64.283,55.085,55.085,55.085,55.017,55.017,61.943,61.523,64.304,64.230,15.747,69.771,69.771,69.771,69.771,69.771,69.771
NODE_992_length_10196_cov_30.6 - cas_IIIA,44.500,99.130,99.253,99.159,99.141,99.242,99.222,99.108,98.952,99.220,99.242,67.608,99.509,,67.619,67.949,66.611,67.619,67.608,67.938,67.971,99.789,64.854,64.854,64.854,64.854,64.854,63.693,67.532,67.521,67.521,67.521,67.521,67.521,67.521,67.521,67.521,67.521,67.747,98.974,98.974,99.774,99.688,99.219,99.030,99.253,99.175,73.015,68.210,99.164,98.729,67.722,67.906,99.972,59.666,67.690,67.663,67.663,99.565,98.523,64.117,58.589,64.282,72.084,64.304,61.525,62.158,66.306,97.092,98.152,98.548,99.121,57.847,57.923,65.100,65.100,74.936,64.117,98.533,97.896,98.118,98.184,97.094,98.182,62.015,67.384,67.922,99.085,65.688,98.963,54.130,67.919,61.388,98.531,36.312,61.393,64.486,68.221,64.252,66.092,82.344,75.169,67.178,68.001,55.132,55.132,55.132,51.704,98.886,98.840,98.818,97.862,98.193,78.321,69.748,69.748,69.748,69.748,69.748,69.748,69.748,69.748,69.748,69.748,69.748,69.748,69.748,98.818,69.737,69.228,67.781,69.373,72.448,74.438,98.394,98.751,98.777,98.878,98.931,99.055,98.819,80.615,98.908,61.165,61.369,61.362,62.107,61.293,61.162,60.981,65.999,64.304,55.172,55.172,55.172,55.071,55.071,61.964,61.658,64.325,64.230,15.747,69.748,69.748,69.748,69.748,69.748,69.748
NODE_583_length_11301_cov_480.6 - cas_IIIA,45.638,67.719,67.785,66.979,67.697,67.730,66.843,67.752,67.625,67.701,67.712,99.358,67.565,67.619,,97.521,97.079,100.000,99.358,97.576,97.554,65.565,93.424,93.424,93.424,93.424,93.424,92.600,94.436,94.403,94.414,94.414,94.414,94.414,94.414,94.448,94.459,94.459,82.440,67.665,67.665,67.483,67.652,67.466,67.437,67.558,67.698,49.120,84.419,67.665,67.539,84.785,84.639,67.374,86.412,97.138,97.084,97.084,66.677,65.579,68.850,63.323,69.227,77.856,68.872,66.587,65.021,99.817,63.636,62.826,63.060,68.032,64.391,64.313,99.953,99.487,65.103,92.624,65.341,66.667,63.896,65.854,66.867,62.945,94.548,96.890,97.748,65.531,71.686,67.654,77.550,80.872,63.695,64.165,41.723,63.778,94.946,97.709,89.861,96.262,56.251,66.789,82.222,84.891,62.925,62.925,62.925,60.564,67.690,67.665,67.665,64.742,65.377,52.090,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,67.654,79.599,77.137,69.695,77.921,75.567,65.923,62.964,64.688,65.875,65.576,67.525,67.790,67.011,55.134,67.723,63.270,63.529,63.533,64.482,63.377,63.412,63.376,71.541,68.872,62.945,62.945,62.945,60.769,60.769,66.610,66.604,68.872,69.042,17.461,79.610,79.610,79.610,79.610,79.610,79.599
NODE_2558_length_10306_cov_42.2 - cas_IIIA,45.618,68.082,68.125,67.385,68.038,68.049,67.237,68.082,67.944,68.052,68.063,97.587,67.883,67.949,97.521,,99.477,97.521,97.587,99.646,99.668,66.095,95.743,95.743,95.743,95.743,95.743,95.192,96.381,96.392,96.403,96.403,96.403,96.403,96.403,96.370,96.381,96.381,82.661,68.017,68.017,67.799,67.982,67.806,67.722,67.876,68.017,49.454,84.796,68.006,67.919,85.111,85.229,67.725,89.027,99.536,99.973,99.973,67.008,66.111,69.084,63.490,69.495,77.901,69.106,66.689,64.997,97.392,64.609,63.748,63.892,68.301,65.082,65.004,95.569,95.849,64.930,100.000,66.025,67.968,64.701,66.550,68.177,63.838,100.000,100.000,100.000,66.044,71.720,68.006,79.493,80.946,63.712,64.797,41.794,63.832,99.684,99.959,93.384,99.805,56.605,66.421,82.463,85.521,62.998,62.998,62.998,60.752,68.031,67.995,67.995,65.589,65.971,52.582,79.519,79.519,79.519,79.519,79.519,79.519,79.519,79.519,79.519,79.519,79.519,79.519,79.519,67.984,79.508,77.058,69.391,77.749,75.557,65.738,63.827,65.306,66.449,66.070,67.887,68.033,67.461,55.354,68.064,63.272,63.531,63.535,64.437,63.412,63.427,63.328,71.740,69.106,63.106,63.106,63.106,60.787,60.787,66.864,66.706,69.106,69.236,17.532,79.519,79.519,79.519,79.519,79.519,79.508
NODE_329_length_7548_cov_63.1 - cas_IIIA,50.308,66.750,66.806,66.778,66.722,66.709,66.611,66.736,66.588,66.741,66.741,97.008,66.527,66.611,97.079,99.477,,97.079,97.008,99.873,99.788,66.164,94.255,94.255,94.255,94.255,94.255,94.255,95.343,95.357,95.371,95.371,95.371,95.371,95.371,95.357,95.371,95.371,81.886,66.723,66.723,66.289,66.639,66.444,66.393,66.518,66.695,62.355,84.072,66.709,67.973,85.090,85.167,67.725,88.909,99.509,99.454,99.454,67.099,66.214,69.210,63.575,69.654,77.956,69.232,66.774,64.930,97.418,64.691,63.898,64.042,65.279,65.160,65.082,95.709,95.896,64.930,99.242,66.162,67.868,64.783,66.620,68.077,63.988,99.359,99.457,99.471,66.112,71.771,66.709,74.872,78.450,62.921,64.972,22.684,63.160,99.747,99.447,93.167,99.532,51.151,66.642,81.563,85.471,54.572,54.572,54.572,48.203,66.755,66.709,66.723,65.589,65.971,61.316,74.112,74.112,74.112,74.112,74.112,74.112,74.112,74.112,74.112,74.112,74.112,74.112,74.112,66.695,74.112,74.112,69.435,68.669,75.621,65.783,63.977,65.370,66.526,64.919,66.574,65.623,65.615,46.806,66.769,62.610,63.008,62.917,64.395,62.857,62.884,63.277,71.771,69.232,54.567,54.567,54.567,54.558,54.558,66.970,66.791,69.232,69.193,15.926,74.112,74.112,74.112,74.112,74.112,74.112
NODE_606_length_9909_cov_18.8 - cas_IIIA,45.638,67.719,67.785,66.979,67.697,67.730,66.843,67.752,67.625,67.701,67.712,99.358,67.565,67.619,100.000,97.521,97.079,,99.358,97.576,97.554,65.565,93.424,93.424,93.424,93.424,93.424,92.600,94.436,94.403,94.414,94.414,94.414,94.414,94.414,94.448,94.459,94.459,82.440,67.665,67.665,67.483,67.652,67.466,67.437,67.558,67.698,49.120,84.419,67.665,67.539,84.785,84.639,67.374,86.412,97.138,97.084,97.084,66.677,65.579,68.850,63.323,69.227,77.856,68.872,66.587,65.021,99.817,63.636,62.826,63.060,68.032,64.391,64.313,99.953,99.487,65.103,92.624,65.341,66.667,63.896,65.854,66.867,62.945,94.548,96.890,97.748,65.531,71.686,67.654,77.550,80.872,63.695,64.165,41.723,63.778,94.946,97.709,89.861,96.262,56.251,66.789,82.222,84.891,62.925,62.925,62.925,60.564,67.690,67.665,67.665,64.742,65.377,52.090,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,79.610,67.654,79.599,77.137,69.695,77.921,75.567,65.923,62.964,64.688,65.875,65.576,67.525,67.790,67.011,55.134,67.723,63.270,63.529,63.533,64.482,63.377,63.412,63.376,71.541,68.872,62.945,62.945,62.945,60.769,60.769,66.610,66.604,68.872,69.042,17.461,79.610,79.610,79.610,79.610,79.610,79.599
NODE_623_length_10501_cov_287.1 - cas_IIIA,45.647,67.730,67.796,67.040,67.708,67.741,66.904,67.763,67.614,67.712,67.722,100.000,67.554,67.608,99.358,97.587,97.008,99.358,,97.554,97.510,65.651,93.447,93.447,93.447,93.447,93.447,92.651,94.414,94.359,94.370,94.370,94.370,94.370,94.370,94.403,94.414,94.414,82.385,67.687,67.687,67.471,67.641,67.455,67.437,67.547,67.709,49.198,84.319,67.676,67.458,84.699,84.639,67.240,86.382,97.111,97.165,97.165,66.526,65.665,68.829,63.340,69.148,77.775,68.851,66.621,65.021,99.791,63.227,63.035,63.270,68.053,64.158,64.081,99.534,100.000,64.856,92.875,65.386,66.368,63.651,65.645,66.567,63.095,93.650,96.981,97.728,65.651,71.609,67.676,77.603,80.816,63.805,64.411,41.692,63.872,94.630,97.667,89.710,96.379,56.264,66.642,82.161,84.741,62.892,62.892,62.892,60.688,67.679,67.676,67.676,64.438,65.192,52.167,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,79.599,67.665,79.588,77.150,69.563,77.906,75.503,65.786,63.114,64.838,65.837,65.647,67.525,67.825,66.978,55.134,67.712,63.339,63.609,63.613,64.482,63.468,63.490,63.417,71.541,68.851,63.043,63.043,63.043,60.758,60.758,66.589,66.638,68.851,69.063,17.444,79.599,79.599,79.599,79.599,79.599,79.588
NODE_77_length_9251_cov_21.3 - cas_IIIA,45.609,68.071,68.115,67.373,68.027,68.038,67.225,68.071,67.933,68.041,68.052,97.554,67.872,67.938,97.576,99.646,99.873,97.576,97.554,,99.646,66.147,95.548,95.548,95.548,95.548,95.548,94.972,96.281,96.292,96.303,96.303,96.303,96.303,96.303,96.270,96.281,96.281,82.627,68.017,68.017,67.799,67.971,67.795,67.744,67.865,68.006,49.487,84.785,68.017,67.946,85.111,85.198,67.699,88.998,99.536,99.645,99.645,67.008,66.197,69.063,63.456,69.469,77.847,69.085,66.655,64.908,97.418,64.691,63.898,64.042,68.322,65.160,65.082,95.709,95.896,64.930,99.242,66.162,67.868,64.783,66.620,68.077,63.988,99.359,99.588,99.638,66.095,71.668,68.006,79.229,80.928,63.683,64.972,41.810,63.793,99.747,99.628,93.167,99.532,56.631,66.642,82.439,85.521,62.955,62.955,62.955,60.738,68.042,68.006,68.006,65.589,65.971,52.628,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,67.995,79.497,77.046,69.435,77.764,75.536,65.783,63.977,65.370,66.526,66.106,67.887,68.067,67.461,55.371,68.075,63.239,63.498,63.502,64.352,63.368,63.390,63.243,71.708,69.085,63.063,63.063,63.063,60.711,60.711,66.822,66.672,69.085,69.151,17.510,79.508,79.508,79.508,79.508,79.508,79.497
NODE_111_length_9770_cov_61.4 - cas_IIIA,45.653,68.104,68.147,67.373,68.060,68.071,67.225,68.104,67.966,68.074,68.085,97.510,67.905,67.971,97.554,99.668,99.788,97.554,97.510,99.646,,66.095,95.605,95.605,95.605,95.605,95.605,95.127,96.336,96.348,96.359,96.359,96.359,96.359,96.359,96.325,96.336,96.336,82.650,68.050,68.050,67.857,68.004,67.828,67.766,67.898,68.039,49.476,84.763,68.050,67.946,85.068,85.136,67.699,88.909,99.536,99.481,99.481,67.099,66.145,69.189,63.575,69.627,77.928,69.211,66.774,64.952,97.496,64.691,63.808,63.952,68.363,65.160,65.082,95.662,95.756,64.930,99.242,66.071,67.868,64.783,66.620,68.077,63.898,99.872,99.710,99.799,66.044,71.745,68.039,79.246,80.965,63.698,64.867,41.794,63.806,100.000,99.794,93.319,99.727,56.670,66.568,82.488,85.445,63.140,63.140,63.140,60.669,68.075,68.039,68.039,65.589,65.971,52.598,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,79.508,68.028,79.497,77.083,69.413,77.719,75.578,65.738,63.887,65.348,66.449,66.088,67.909,68.119,67.511,55.388,68.108,63.261,63.520,63.524,64.395,63.390,63.414,63.311,71.740,69.211,63.074,63.074,63.074,60.776,60.776,66.970,66.791,69.211,69.214,17.532,79.508,79.508,79.508,79.508,79.508,79.497
NODE_1098_length_6515_cov_21.1 - cas_IIIA,49.245,98.962,99.121,99.103,99.103,99.050,99.156,98.980,98.663,99.104,99.104,65.651,99.771,99.789,65.565,66.095,66.164,65.565,65.651,66.147,66.095,,61.059,61.059,61.059,61.059,61.059,61.059,66.044,66.010,66.010,66.010,66.010,66.010,66.010,66.010,66.010,66.010,66.062,98.822,98.822,99.863,99.947,99.226,98.945,99.244,99.085,98.976,65.986,98.980,98.701,67.743,67.937,100.000,59.695,67.717,67.690,67.690,99.597,98.488,64.096,58.556,64.256,72.111,64.283,61.492,62.202,66.358,97.006,98.090,98.610,99.064,57.771,57.847,65.192,65.192,75.021,64.199,98.675,97.996,98.204,98.257,96.994,98.121,61.890,63.601,61.494,99.191,65.714,98.804,47.231,62.981,61.128,98.531,28.429,61.191,64.486,61.890,63.571,66.169,69.510,75.244,64.856,68.051,61.415,61.415,61.415,58.275,98.736,98.646,98.611,97.799,98.155,98.396,69.459,69.459,69.459,69.459,69.459,69.459,69.459,69.459,69.459,69.459,69.459,69.459,69.459,98.593,69.459,69.459,68.514,68.487,72.491,74.532,98.270,98.610,98.895,98.703,98.964,98.848,98.826,57.132,98.665,60.968,61.260,61.209,62.150,61.158,61.169,61.016,65.999,64.283,61.548,61.548,61.548,61.387,61.387,61.943,61.624,64.304,64.230,18.056,69.459,69.459,69.459,69.459,69.459,69.459
NODE_312_length_8963_cov_71.5 - cas_IIIA,43.423,64.988,65.033,63.869,64.943,64.954,63.719,64.999,64.843,64.958,64.969,93.447,64.786,64.854,93.424,95.743,94.255,93.424,93.447,95.548,95.605,61.059,,100.000,100.000,100.000,100.000,100.000,92.292,92.303,92.315,92.315,92.315,92.315,92.315,92.315,92.326,92.326,79.022,64.942,64.942,66.741,64.888,64.718,64.643,64.778,64.919,46.051,81.203,64.942,59.971,77.898,74.635,59.707,100.000,89.146,89.057,89.057,60.964,61.077,63.145,58.450,61.958,68.384,63.165,61.822,59.633,97.418,64.774,63.808,63.952,68.322,65.316,65.238,95.662,95.756,65.095,99.747,66.071,68.168,64.865,66.690,68.379,63.898,99.872,99.924,99.960,61.005,62.207,64.930,75.626,80.946,63.742,64.867,41.794,63.819,99.778,100.000,93.449,99.922,56.631,66.495,82.451,77.071,59.811,59.811,59.811,60.779,64.968,64.908,64.908,65.650,66.008,52.582,75.891,75.891,75.891,75.891,75.891,75.891,75.891,75.891,75.891,75.891,75.891,75.891,75.891,64.896,75.880,72.874,69.435,77.779,67.992,65.783,63.887,65.348,66.449,66.106,64.789,68.067,67.495,55.371,64.991,60.876,61.143,61.148,59.633,61.009,60.721,59.472,63.132,63.165,59.921,59.921,59.921,57.614,57.614,60.691,61.837,63.120,63.464,15.411,75.891,75.891,75.891,75.891,75.891,75.880
